date,day_of_week,school_visitors,public_visitors,total_visitors,extra,opening_hours,is_weekend,is_holiday,nazvy_svatek,temperature_max,temperature_min,temperature_mean,apparent_temp_max,apparent_temp_min,apparent_temp_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed_max,wind_gusts_max,wind_direction,sunshine_duration,daylight_duration,is_rainy,is_snowy,is_windy,is_nice_weather,sunshine_ratio
2021-08-14,sobota,0.0,273.0,273.0,,,1,0,0,28.0,16.7,21.9,29.1,17.2,23.3,0.0,0.0,0.0,0.0,1,11.3,25.6,231,47463.11,52219.22,0,0,0,1,0.9089203170786542
2021-08-15,neděle,0.0,240.0,240.0,,,1,0,0,29.5,14.8,22.1,30.2,15.1,23.0,0.0,0.0,0.0,0.0,3,10.7,25.2,219,47608.22,52022.79,0,0,0,0,0.9151416138965248
2021-08-16,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,24.6,16.5,20.2,24.3,14.7,19.4,3.3,3.3,0.0,2.0,63,23.7,49.7,254,40609.76,51825.8,1,0,0,0,0.7835819225173563
2021-08-17,úterý,58.0,878.0,936.0,,,0,0,0,16.8,11.4,14.3,13.8,8.1,11.2,2.6,2.6,0.0,4.0,55,27.0,54.0,262,17731.76,51626.79,1,0,0,0,0.3434604398220381
2021-08-18,středa,20.0,791.0,811.0,,,0,0,0,18.9,11.8,15.0,16.0,9.7,12.9,1.2,1.2,0.0,7.0,51,22.5,45.4,244,34674.53,51425.64,1,0,0,0,0.6742654053503272
2021-08-19,čtvrtek,74.0,568.0,642.0,,,0,0,0,20.5,12.8,16.9,19.4,12.0,16.0,0.3,0.3,0.0,3.0,51,18.0,38.2,241,35526.16,51222.53,0,0,0,0,0.69356511675624
2021-08-20,pátek,0.0,378.0,378.0,,,0,0,0,21.9,13.6,17.3,21.1,13.4,17.5,0.5,0.5,0.0,4.0,51,13.8,28.4,241,34970.51,51017.62,0,0,0,0,0.6854594549882962
2021-08-21,sobota,0.0,257.0,257.0,,,1,0,0,23.7,12.0,18.3,24.2,12.0,18.9,0.2,0.2,0.0,2.0,51,8.4,15.5,139,42858.35,50811.1,0,0,0,0,0.8434840025112623
2021-08-22,neděle,0.0,563.0,563.0,,,1,0,0,22.4,13.2,17.7,22.5,12.9,18.1,4.6,4.6,0.0,13.0,53,15.0,37.1,227,9522.11,50603.12,1,0,0,0,0.1881723893704578
2021-08-23,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,18.7,13.4,15.6,17.1,11.8,14.4,4.8,4.8,0.0,14.0,53,21.0,41.4,275,18000.0,50393.86,1,0,0,0,0.3571863715143075
2021-08-24,úterý,92.0,1115.0,1207.0,,,0,0,0,17.4,10.9,14.6,15.1,9.5,12.8,0.9,0.9,0.0,8.0,51,21.7,45.0,16,17289.01,50183.46,0,0,0,0,0.3445161015203017
2021-08-25,středa,17.0,278.0,295.0,,,0,0,0,20.0,9.8,15.3,19.4,8.8,14.1,0.0,0.0,0.0,0.0,3,13.7,28.8,186,44903.78,49972.07,0,0,0,0,0.8985775454168698
2021-08-26,čtvrtek,24.0,771.0,795.0,,,0,0,0,18.7,12.6,14.9,16.3,11.0,13.1,4.7,4.7,0.0,12.0,61,16.3,37.8,267,26048.83,49759.86,1,0,0,0,0.5234908217185499
2021-08-27,pátek,41.0,847.0,888.0,,,0,0,0,16.0,10.4,12.9,14.3,9.4,11.4,7.3,7.3,0.0,16.0,61,18.3,42.1,256,26801.82,49546.97,1,0,0,0,0.5409376193942839
2021-08-28,sobota,11.0,939.0,950.0,,,1,0,0,16.1,9.8,12.6,16.0,8.7,11.6,7.3,7.3,0.0,21.0,61,11.2,25.9,301,37613.04,49333.54,1,0,0,0,0.7624232925510718
2021-08-29,neděle,0.0,461.0,461.0,,,1,0,0,17.5,8.8,13.0,17.6,7.3,12.3,3.0,3.0,0.0,6.0,61,10.4,24.1,235,39135.63,49119.71,1,0,0,0,0.7967398423158443
2021-08-30,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,18.9,9.7,14.0,18.7,8.8,13.6,4.2,4.2,0.0,8.0,63,10.1,22.3,345,40256.92,48905.61,1,0,0,0,0.8231554621238749
2021-08-31,úterý,0.0,457.0,457.0,,,0,0,0,16.7,11.0,14.2,16.4,10.1,13.3,4.4,4.4,0.0,14.0,53,17.0,40.7,312,17063.73,48691.39,1,0,0,0,0.3504465573893043
2021-09-01,středa,0.0,106.0,106.0,,,0,0,0,20.0,8.2,14.6,18.9,6.3,13.7,0.0,0.0,0.0,0.0,3,9.3,22.7,326,38329.91,48477.16,0,0,0,0,0.7906797757954468
2021-09-02,čtvrtek,0.0,39.0,39.0,,,0,0,0,20.8,7.6,14.7,20.9,6.2,14.4,0.0,0.0,0.0,0.0,2,8.0,16.9,70,43478.29,48263.07,0,0,0,0,0.900860430138406
2021-09-03,pátek,132.0,53.0,185.0,,,0,0,0,22.4,9.9,16.3,23.0,9.3,16.4,0.0,0.0,0.0,0.0,3,8.7,13.3,19,43463.31,48049.24,0,0,0,0,0.9045576995598682
2021-09-04,sobota,0.0,142.0,142.0,,,1,0,0,22.8,9.4,16.3,23.2,8.2,16.2,0.0,0.0,0.0,0.0,3,8.2,14.8,91,43309.5,47835.79,0,0,0,0,0.905378587873222
2021-09-05,neděle,0.0,115.0,115.0,,,1,0,0,23.0,11.9,16.9,22.9,11.2,16.5,0.1,0.1,0.0,1.0,51,10.2,19.1,58,43200.0,47622.62,0,0,0,0,0.9071319469613388
2021-09-06,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,23.8,9.8,17.2,23.9,8.6,16.8,0.0,0.0,0.0,0.0,3,10.2,17.6,159,43168.27,47408.3,0,0,0,0,0.9105635511081392
2021-09-07,úterý,114.0,0.0,114.0,,,0,0,0,22.8,11.7,17.2,22.9,10.3,17.0,0.1,0.1,0.0,1.0,51,9.0,15.5,84,37908.01,47192.64,0,0,0,0,0.8032610593516277
2021-09-08,středa,0.0,0.0,0.0,,zavřeno,0,0,0,24.0,10.2,17.4,23.1,9.1,16.5,0.0,0.0,0.0,0.0,2,14.1,28.4,90,42997.32,46975.81,0,0,0,1,0.9153076870840544
2021-09-09,čtvrtek,59.0,49.0,108.0,,,0,0,0,25.4,9.9,17.3,26.0,8.9,17.3,0.0,0.0,0.0,0.0,1,8.3,22.3,169,42911.39,46757.92,0,0,0,1,0.9177352200440054
2021-09-10,pátek,39.0,33.0,72.0,,,0,0,0,25.5,13.5,18.6,27.2,13.3,19.9,5.5,5.5,0.0,2.0,63,7.8,22.0,207,38988.59,46539.13,1,0,0,0,0.8377593221016378
2021-09-11,sobota,0.0,339.0,339.0,,,1,0,0,22.2,14.0,17.5,22.6,14.1,18.1,3.6,3.6,0.0,9.0,61,12.3,31.7,246,36738.54,46319.56,1,0,0,0,0.7931539073341802
2021-09-12,neděle,0.0,140.0,140.0,,,1,0,0,23.0,13.2,17.6,22.4,13.1,17.8,0.7,0.7,0.0,5.0,51,11.9,28.1,249,42359.56,46099.34,0,0,0,0,0.9188756281543292
2021-09-13,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,22.8,11.5,17.0,23.0,11.0,17.3,0.0,0.0,0.0,0.0,3,7.2,16.9,151,42141.42,45878.62,0,0,0,0,0.9185415777545184
2021-09-14,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,24.4,11.5,17.5,25.2,10.5,17.7,0.0,0.0,0.0,0.0,3,10.1,13.7,67,41212.36,45657.51,0,0,0,0,0.9026414274453424
2021-09-15,středa,0.0,0.0,0.0,,zavřeno,0,0,0,24.0,11.7,17.5,25.3,10.9,18.0,0.9,0.9,0.0,4.0,53,10.1,22.7,224,24837.94,45436.15,0,0,0,0,0.5466559116474436
2021-09-16,čtvrtek,93.0,45.0,138.0,,,0,0,0,20.0,15.6,17.8,20.0,15.9,18.1,5.0,5.0,0.0,17.0,53,16.3,33.1,245,7453.48,45214.65,1,0,0,0,0.1648465707464284
2021-09-17,pátek,0.0,44.0,44.0,,,0,0,0,18.7,10.9,14.6,16.4,10.1,13.4,0.0,0.0,0.0,0.0,3,15.2,33.1,279,36575.45,44993.14,0,0,0,0,0.8129117016505182
2021-09-18,sobota,0.0,270.0,270.0,,,1,0,0,17.9,10.5,13.9,16.3,9.5,12.9,0.5,0.5,0.0,5.0,51,12.7,28.1,312,34903.96,44771.75,0,0,0,0,0.779597849090107
2021-09-19,neděle,0.0,253.0,253.0,,,1,0,0,14.4,9.7,12.1,12.4,7.1,10.2,0.1,0.1,0.0,1.0,51,15.2,32.4,43,1814.32,44550.61,0,0,0,0,0.040724919366985
2021-09-20,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,13.8,8.6,10.9,11.7,6.8,8.7,0.0,0.0,0.0,0.0,3,9.6,21.6,32,17277.06,44329.82,0,0,0,0,0.3897390063844158
2021-09-21,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,14.2,6.9,11.0,12.4,5.1,9.3,0.0,0.0,0.0,0.0,3,7.3,14.0,339,23243.32,44109.52,0,0,0,0,0.5269456570826434
2021-09-22,středa,0.0,0.0,0.0,,zavřeno,0,0,0,15.8,8.1,12.5,13.6,6.4,10.2,0.1,0.1,0.0,1.0,51,17.7,36.0,310,14704.07,43889.82,0,0,0,0,0.3350223354755157
2021-09-23,čtvrtek,122.0,13.0,135.0,,,0,0,0,20.8,7.2,14.0,18.2,5.3,11.7,0.0,0.0,0.0,0.0,3,20.6,41.4,236,38889.85,43670.86,0,0,0,0,0.890521734630369
2021-09-24,pátek,79.0,54.0,133.0,,,0,0,0,18.2,12.2,15.6,16.8,11.1,13.6,0.5,0.5,0.0,5.0,51,22.6,45.4,266,12756.74,43452.74,0,0,0,0,0.2935773440293984
2021-09-25,sobota,12.0,167.0,179.0,,,1,0,0,22.0,10.6,15.4,21.8,9.6,14.9,0.0,0.0,0.0,0.0,2,10.7,27.0,218,39499.51,43235.37,0,0,0,1,0.9135925053954668
2021-09-26,neděle,0.0,200.0,200.0,,,1,0,0,24.0,10.8,16.5,23.7,10.4,16.6,0.0,0.0,0.0,0.0,3,8.4,18.7,77,33273.55,43017.24,0,0,0,0,0.7734933714947776
2021-09-27,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,19.6,13.0,15.7,20.4,12.9,16.2,0.5,0.5,0.0,5.0,51,7.3,13.7,256,11887.51,42798.16,0,0,0,0,0.2777575017243732
2021-09-28,úterý,0.0,0.0,0.0,,zavřeno,0,1,Den české státnosti,19.5,11.4,15.2,19.3,10.7,14.9,0.3,0.3,0.0,3.0,51,12.8,28.8,288,26478.96,42578.26,0,0,0,0,0.621889198854063
2021-09-29,středa,0.0,0.0,0.0,,zavřeno,0,0,0,17.6,11.9,14.2,15.2,9.9,12.8,3.2,3.2,0.0,5.0,61,19.7,40.0,245,21745.87,42357.69,1,0,0,0,0.5133865893064518
2021-09-30,čtvrtek,249.0,38.0,287.0,,,0,0,0,14.3,6.2,10.4,11.1,3.5,7.8,0.2,0.2,0.0,1.0,51,16.4,35.3,239,37684.63,42136.58,0,0,0,0,0.8943447712177874
2021-10-01,pátek,0.0,0.0,0.0,,zavřeno,0,0,0,17.8,4.9,10.6,15.8,2.4,8.5,0.0,0.0,0.0,0.0,3,9.7,19.8,134,37356.17,41915.07,0,0,0,0,0.8912348231793481
2021-10-02,sobota,0.0,0.0,0.0,,zavřeno,1,0,0,21.3,6.0,13.4,20.6,4.2,12.0,0.0,0.0,0.0,0.0,3,19.1,35.6,160,36045.36,41693.29,0,0,0,0,0.8645362359266923
2021-10-03,neděle,0.0,0.0,0.0,,zavřeno,1,0,0,21.2,6.7,14.3,20.2,4.6,13.1,0.0,0.0,0.0,0.0,3,12.9,31.0,112,36492.1,41471.38,0,0,0,0,0.8799345476326084
2021-10-04,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,19.4,9.9,13.8,19.2,8.9,13.2,0.1,0.1,0.0,1.0,51,11.4,23.4,23,22024.79,41249.48,0,0,0,0,0.5339410339233367
2021-10-05,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,17.2,12.1,14.1,16.3,10.7,13.2,2.2,2.2,0.0,6.0,53,16.3,37.8,222,4479.62,41027.73,1,0,0,0,0.1091851779272214
2021-10-06,středa,0.0,0.0,0.0,,zavřeno,0,0,0,13.6,6.6,11.5,11.1,4.5,9.4,0.8,0.8,0.0,3.0,53,15.7,31.7,239,8135.67,40806.26,0,0,0,0,0.1993730863842949
2021-10-07,čtvrtek,0.0,0.0,0.0,,zavřeno,0,0,0,15.4,5.2,10.4,13.1,3.0,8.7,0.0,0.0,0.0,0.0,3,15.0,28.8,21,18000.0,40585.22,0,0,0,0,0.4435112092530236
2021-10-08,pátek,0.0,0.0,0.0,,zavřeno,0,0,0,14.9,7.0,11.8,12.1,4.4,9.5,0.9,0.9,0.0,3.0,51,15.9,34.6,44,23323.12,40364.75,0,0,0,0,0.5778091032398318
2021-10-09,sobota,0.0,0.0,0.0,,zavřeno,1,0,0,13.1,3.1,7.5,9.0,0.3,4.1,0.0,0.0,0.0,0.0,0,14.8,32.4,47,35975.01,40145.01,0,0,0,0,0.8961265671623946
2021-10-10,neděle,0.0,0.0,0.0,,zavřeno,1,0,0,12.4,-0.9,5.6,9.5,-4.4,2.7,0.0,0.0,0.0,0.0,0,8.1,18.4,45,35723.3,39926.12,0,0,0,0,0.8947350756847898
2021-10-11,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,13.9,-0.9,6.6,10.1,-4.3,3.7,0.5,0.5,0.0,3.0,51,14.2,31.7,245,26153.56,39708.26,0,0,0,0,0.6586428113445414
2021-10-12,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,12.4,3.6,7.9,8.0,0.7,4.9,3.5,3.5,0.0,7.0,61,20.5,40.3,267,25542.33,39491.55,1,0,0,0,0.6467796275405752
2021-10-13,středa,0.0,0.0,0.0,,zavřeno,0,0,0,10.2,1.1,5.0,6.3,-2.3,1.8,0.0,0.0,0.0,0.0,3,13.4,27.0,293,34024.12,39276.17,0,0,0,0,0.8662789676284629
2021-10-14,čtvrtek,0.0,0.0,0.0,,zavřeno,0,0,0,9.8,1.4,7.1,7.0,-1.8,4.4,6.7,6.7,0.0,13.0,55,16.6,31.0,228,0.0,39062.27,1,0,0,0,0.0
2021-10-15,pátek,0.0,0.0,0.0,,zavřeno,0,0,0,14.8,7.2,10.6,11.6,4.8,8.1,0.6,0.6,0.0,4.0,51,20.3,38.5,242,33270.84,38849.76,0,0,0,0,0.8563975684791874
2021-10-16,sobota,0.0,0.0,0.0,,zavřeno,1,0,0,11.9,3.2,6.7,10.0,0.6,4.5,0.0,0.0,0.0,0.0,3,8.8,14.0,350,34759.91,38636.95,0,0,0,0,0.8996546052418736
2021-10-17,neděle,0.0,0.0,0.0,,zavřeno,1,0,0,10.8,-1.1,5.4,9.1,-4.0,3.1,0.0,0.0,0.0,0.0,3,7.2,15.5,155,25114.7,38423.65,0,0,0,0,0.6536260870583612
2021-10-18,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,14.0,3.0,8.3,12.4,0.4,6.5,0.0,0.0,0.0,0.0,3,7.6,14.8,202,32205.1,38210.02,0,0,0,0,0.842844363860579
2021-10-19,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,15.1,3.2,9.3,12.2,0.3,6.9,0.9,0.9,0.0,5.0,51,15.5,31.3,213,18472.71,37996.23,0,0,0,0,0.4861721807663549
2021-10-20,středa,0.0,0.0,0.0,,zavřeno,0,0,0,20.4,7.2,13.9,17.5,4.7,11.6,0.0,0.0,0.0,0.0,3,19.1,35.6,218,28228.38,37782.43,0,0,0,0,0.7471298166899271
2021-10-21,čtvrtek,0.0,0.0,0.0,,zavřeno,0,0,0,14.6,9.8,12.4,11.6,4.8,7.9,9.4,9.4,0.0,10.0,61,47.9,94.7,241,23452.43,37568.8,1,0,1,0,0.6242528374608718
2021-10-22,pátek,0.0,0.0,0.0,,zavřeno,0,0,0,10.1,3.8,7.5,5.3,0.2,2.8,0.1,0.1,0.0,1.0,51,29.8,58.0,254,33181.02,37355.52,0,0,0,0,0.8882494474712171
2021-10-23,sobota,0.0,0.0,0.0,,zavřeno,1,0,0,9.7,3.5,6.8,6.4,0.5,3.5,0.2,0.2,0.0,2.0,51,19.6,37.8,279,27674.1,37142.74,0,0,0,0,0.745074272926553
2021-10-24,neděle,0.0,0.0,0.0,,zavřeno,1,0,0,11.6,-2.1,4.4,8.3,-5.6,1.3,0.0,0.0,0.0,0.0,3,11.8,25.2,91,32949.74,36930.66,0,0,0,0,0.8922055549508185
2021-10-25,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,6.8,-1.4,2.3,4.9,-4.5,-0.2,0.0,0.0,0.0,0.0,3,7.3,11.5,310,26278.75,36719.45,0,0,0,0,0.7156629524679701
2021-10-26,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,11.8,-1.0,4.9,8.8,-4.2,2.1,0.0,0.0,0.0,0.0,3,17.3,33.5,226,17173.07,36509.3,0,0,0,0,0.4703752194646295
2021-10-27,středa,0.0,0.0,0.0,,zavřeno,0,0,0,12.2,2.0,7.3,10.5,-1.4,5.2,0.0,0.0,0.0,0.0,3,12.4,26.3,231,17751.5,36300.43,0,0,0,0,0.4890162458130661
2021-10-28,čtvrtek,0.0,0.0,0.0,,zavřeno,0,1,Den vzniku samostatného československého státu,12.7,1.7,6.5,11.6,-1.4,4.6,0.0,0.0,0.0,0.0,3,8.8,15.5,171,31177.19,36092.98,0,0,0,0,0.8638020468246178
2021-10-29,pátek,0.0,0.0,0.0,,zavřeno,0,0,0,12.4,2.4,6.4,10.8,-0.0,4.3,0.0,0.0,0.0,0.0,3,10.1,15.8,86,25895.33,35887.2,0,0,0,0,0.7215756592879914
2021-10-30,sobota,0.0,0.0,0.0,,zavřeno,1,0,0,13.1,-1.3,5.7,12.0,-4.6,3.3,0.0,0.0,0.0,0.0,3,8.7,17.3,82,30825.86,35683.28,0,0,0,0,0.8638740609047151
2021-10-31,neděle,0.0,0.0,0.0,,zavřeno,1,0,0,15.9,3.4,8.5,14.0,0.6,6.3,0.0,0.0,0.0,0.0,3,9.7,18.7,92,30965.59,35481.43,0,0,0,0,0.8727266629332583
2021-11-01,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,9.1,3.5,6.5,7.8,1.1,4.8,9.5,9.5,0.0,12.0,61,7.4,16.9,252,11415.0,35281.86,1,0,0,0,0.3235373645267001
2021-11-02,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,9.9,4.4,7.3,7.0,1.6,4.7,7.2,7.2,0.0,12.0,55,14.4,28.1,218,15938.65,35084.8,1,0,0,0,0.4542893218715796
2021-11-03,středa,0.0,0.0,0.0,,zavřeno,0,0,0,10.8,1.8,6.4,8.2,-1.6,3.9,0.8,0.8,0.0,4.0,51,10.0,20.9,85,20033.84,34890.48,0,0,0,0,0.5741921578608262
2021-11-04,čtvrtek,119.0,98.0,217.0,,,0,0,0,7.4,4.5,6.1,4.8,-0.1,2.4,11.5,11.5,0.0,13.0,61,27.9,56.5,241,711.71,34698.84,1,0,0,0,0.0205110603121026
2021-11-05,pátek,252.0,59.0,311.0,,,0,0,0,8.1,2.5,5.6,4.5,-0.2,2.1,1.7,1.7,0.0,8.0,53,19.8,37.8,239,4119.2,34508.09,1,0,0,0,0.1193691102579134
2021-11-06,sobota,0.0,376.0,376.0,,,1,0,0,9.6,-0.2,5.0,6.2,-3.5,1.9,0.0,0.0,0.0,0.0,3,13.4,27.4,233,16375.79,34318.01,0,0,0,0,0.4771777267970957
2021-11-07,neděle,0.0,272.0,272.0,,,1,0,0,6.6,0.3,4.2,3.0,-2.9,0.0,0.2,0.2,0.0,2.0,51,25.0,47.5,233,9180.42,34128.81,0,0,0,0,0.2689932640487611
2021-11-08,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,8.6,1.9,5.2,5.8,-1.1,2.2,0.1,0.1,0.0,1.0,51,14.8,28.8,247,6329.72,33940.69,0,0,0,0,0.1864935568487264
2021-11-09,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,10.1,-0.1,4.2,7.0,-3.3,1.4,0.0,0.0,0.0,0.0,3,12.6,26.6,110,27917.46,33753.86,0,0,0,0,0.827089405478366
2021-11-10,středa,0.0,0.0,0.0,,zavřeno,0,0,0,6.5,-1.0,2.2,4.5,-4.5,-0.4,0.0,0.0,0.0,0.0,3,9.0,16.2,26,28190.0,33568.53,0,0,0,0,0.8397746341588387
2021-11-11,čtvrtek,260.0,16.0,276.0,,,0,0,0,3.6,-0.7,1.4,1.4,-3.7,-0.9,0.0,0.0,0.0,0.0,3,4.8,13.3,42,17041.31,33384.93,0,0,0,0,0.5104491757209016
2021-11-12,pátek,203.0,45.0,248.0,,,0,0,0,6.1,-0.4,3.0,3.8,-3.1,0.6,0.1,0.1,0.0,1.0,51,6.7,12.2,104,9765.48,33203.26,0,0,0,0,0.2941120841748671
2021-11-13,sobota,6.0,421.0,427.0,,,1,0,0,6.2,2.8,4.2,3.4,-0.4,1.6,3.7,3.7,0.0,8.0,53,10.9,22.3,215,3483.42,33023.78,1,0,0,0,0.1054821707266703
2021-11-14,neděle,18.0,239.0,257.0,,,1,0,0,8.1,2.9,5.6,5.3,0.4,3.1,0.0,0.0,0.0,0.0,3,12.7,25.9,52,2176.83,32846.71,0,0,0,0,0.0662723907508545
2021-11-15,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,8.4,3.8,5.8,5.2,0.3,2.7,0.0,0.0,0.0,0.0,3,13.6,27.0,65,7226.59,32672.29,0,0,0,0,0.2211840675997917
2021-11-16,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,8.6,4.1,6.1,6.0,1.7,3.7,0.0,0.0,0.0,0.0,3,11.3,20.9,89,5375.8,32500.78,0,0,0,0,0.1654052610429657
2021-11-17,středa,0.0,319.0,319.0,,,0,1,Den boje za svobodu a demokracii,6.2,1.9,4.6,2.5,-0.7,1.3,0.3,0.3,0.0,3.0,51,17.4,32.8,240,0.0,32332.41,0,0,0,0,0.0
2021-11-18,čtvrtek,458.0,33.0,491.0,,,0,0,0,8.2,4.5,5.8,3.8,0.7,2.1,0.1,0.1,0.0,1.0,51,18.1,34.9,248,9411.63,32167.47,0,0,0,0,0.2925822267029393
2021-11-19,pátek,88.0,72.0,160.0,,,0,0,0,8.4,4.4,6.7,4.2,0.4,2.9,0.1,0.1,0.0,1.0,51,21.4,40.0,244,0.0,32006.2,0,0,0,0,0.0
2021-11-20,sobota,56.0,275.0,331.0,,,1,0,0,9.4,4.4,7.3,6.1,1.5,4.3,0.0,0.0,0.0,0.0,3,15.3,29.9,238,2467.39,31848.87,0,0,0,0,0.0774718223911868
2021-11-21,neděle,0.0,221.0,221.0,,,1,0,0,5.1,2.7,3.9,1.7,-0.2,0.6,0.1,0.1,0.0,1.0,51,18.0,34.9,240,0.0,31695.77,0,0,0,0,0.0
2021-11-22,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,6.2,-2.3,3.6,2.7,-6.1,0.6,2.1,2.1,0.0,8.0,53,14.3,27.0,15,0.0,31547.17,1,0,0,0,0.0
2021-11-23,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,4.8,-3.9,-0.1,1.7,-7.4,-3.4,0.0,0.0,0.0,0.0,3,9.4,17.3,218,26858.24,31403.36,0,0,0,0,0.8552664428265001
2021-11-24,středa,0.0,0.0,0.0,,zavřeno,0,0,0,6.3,-1.4,2.1,3.5,-4.9,-0.7,0.0,0.0,0.0,0.0,3,7.3,15.8,126,19827.96,31264.36,0,0,0,0,0.6342032909037638
2021-11-25,čtvrtek,85.0,12.0,97.0,,,0,0,0,1.8,-1.3,0.5,-1.0,-3.9,-2.5,0.0,0.0,0.0,0.0,3,7.2,18.0,218,19955.2,31128.64,0,0,0,0,0.6410559536169906
2021-11-26,pátek,56.0,39.0,95.0,,,0,0,0,2.2,-1.5,0.9,-0.7,-5.1,-2.5,0.5,0.4,0.07,5.0,71,12.9,24.1,222,0.0,30996.03,0,0,0,0,0.0
2021-11-27,sobota,0.0,176.0,176.0,,,1,0,0,5.2,-3.0,0.8,1.8,-6.9,-2.6,0.0,0.0,0.0,0.0,3,10.0,22.0,190,2461.55,30866.7,0,0,0,0,0.0797477540521014
2021-11-28,neděle,0.0,85.0,85.0,,,1,0,0,1.5,-3.7,-0.2,-1.4,-7.4,-3.2,1.6,0.1,1.05,7.0,73,7.7,18.7,241,0.0,30740.85,1,1,0,0,0.0
2021-11-29,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,3.2,-4.7,-0.8,-1.7,-8.4,-5.0,3.4,0.0,2.38,10.0,75,16.8,33.5,263,23033.27,30618.65,1,1,0,0,0.7522627548895853
2021-11-30,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,3.3,-1.1,1.5,-1.8,-5.6,-4.3,5.9,1.3,3.22,16.0,73,34.0,65.5,246,0.0,30500.3,1,1,1,0,0.0
2021-12-01,středa,0.0,0.0,0.0,,zavřeno,0,0,0,7.2,3.5,5.3,2.0,-1.6,0.4,2.9,2.9,0.0,14.0,51,28.1,51.8,233,0.0,30385.99,1,0,0,0,0.0
2021-12-02,čtvrtek,111.0,16.0,127.0,,,0,0,0,5.6,-0.2,3.2,1.2,-3.2,-0.5,4.7,2.9,1.26,12.0,75,23.5,47.5,253,0.0,30275.91,1,1,0,0,0.0
2021-12-03,pátek,54.0,1.0,55.0,,,0,0,0,1.2,-3.5,-0.9,-4.0,-7.3,-5.4,0.0,0.0,0.0,0.0,3,19.7,38.9,234,19593.11,30170.26,0,0,0,0,0.6494180030268218
2021-12-04,sobota,0.0,142.0,142.0,,,1,0,0,3.7,-1.2,0.7,-0.2,-6.1,-2.7,7.3,4.0,2.38,13.0,73,15.1,30.2,175,0.0,30069.24,1,1,0,0,0.0
2021-12-05,neděle,0.0,72.0,72.0,,,1,0,0,4.3,-1.1,1.6,0.3,-4.3,-1.9,0.0,0.0,0.0,0.0,3,18.9,37.1,250,6298.79,29973.04,0,0,0,0,0.2101485201367628
2021-12-06,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,2.2,-3.8,-0.7,-0.8,-7.3,-3.9,0.5,0.0,0.35,5.0,71,9.8,24.1,246,2882.89,29881.85,0,0,0,0,0.0964762891186456
2021-12-07,úterý,0.0,0.0,0.0,,zavřeno,0,0,0,3.1,-1.6,0.7,-0.3,-5.1,-2.6,1.0,0.3,0.56,5.0,73,11.0,20.9,187,0.0,29795.89,0,0,0,0,0.0
2021-12-08,středa,0.0,0.0,0.0,,zavřeno,0,0,0,1.0,-2.7,-0.8,-2.0,-6.5,-4.5,1.2,0.0,0.84,2.0,73,11.6,20.9,90,0.0,29715.33,1,0,0,0,0.0
2021-12-09,čtvrtek,99.0,10.0,109.0,,,0,0,0,1.0,-0.9,0.0,-2.6,-4.2,-3.3,5.9,0.3,3.92,19.0,73,13.6,25.6,257,0.0,29640.39,1,1,0,0,0.0
2021-12-10,pátek,35.0,23.0,58.0,,,0,0,0,2.8,-5.2,-0.4,-0.6,-9.8,-3.9,1.4,0.5,0.63,9.0,71,11.6,23.8,158,19522.01,29571.25,1,0,0,0,0.6601685758971974
2021-12-11,sobota,0.0,124.0,124.0,,,1,0,0,1.5,-5.6,-2.4,-1.4,-10.1,-5.9,0.8,0.1,0.49,8.0,71,11.2,15.8,305,6993.86,29508.12,0,0,0,0,0.2370147606828222
2021-12-12,neděle,0.0,80.0,80.0,,,1,0,0,3.4,-5.7,1.3,-1.2,-10.1,-2.5,1.4,1.4,0.0,6.0,53,16.5,32.8,236,8519.07,29451.19,1,0,0,0,0.2892606376856079
